patch_id,num_cells,mean_cell_area,cell_density,cell_types
_x_9296_y_7858.jpg,1,1266.0,1.52587890625e-05,{'generic_cell': 1}
_x_25412_y_8180.jpg,3,1790.3333333333333,4.57763671875e-05,{'generic_cell': 3}
_x_30276_y_9716.jpg,11,847.2727272727273,0.0001678466796875,{'generic_cell': 11}
_x_31300_y_15092.jpg,16,1330.3125,0.000244140625,{'generic_cell': 16}
_x_30532_y_8436.jpg,3,548.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_3920_y_8370.jpg,4,1078.75,6.103515625e-05,{'generic_cell': 4}
_x_7504_y_9906.jpg,22,938.7727272727273,0.000335693359375,{'generic_cell': 22}
_x_32324_y_9972.jpg,1,1117.0,1.52587890625e-05,{'generic_cell': 1}
_x_32836_y_10996.jpg,5,663.8,7.62939453125e-05,{'generic_cell': 5}
_x_24132_y_7668.jpg,24,794.0833333333334,0.0003662109375,{'generic_cell': 24}
_x_29252_y_12020.jpg,1,1007.0,1.52587890625e-05,{'generic_cell': 1}
_x_25668_y_10996.jpg,2,711.0,3.0517578125e-05,{'generic_cell': 2}
_x_29508_y_13812.jpg,3,786.3333333333334,4.57763671875e-05,{'generic_cell': 3}
_x_29508_y_8692.jpg,9,1530.4444444444443,0.0001373291015625,{'generic_cell': 9}
_x_10320_y_6066.jpg,7,3158.285714285714,0.0001068115234375,{'generic_cell': 7}
_x_8784_y_6578.jpg,3,743.0,4.57763671875e-05,{'generic_cell': 3}
_x_32580_y_15092.jpg,8,1312.375,0.0001220703125,{'generic_cell': 8}
_x_4688_y_8626.jpg,10,975.1,0.000152587890625,{'generic_cell': 10}
_x_22596_y_9716.jpg,9,1004.2222222222222,0.0001373291015625,{'generic_cell': 9}
_x_32324_y_14836.jpg,8,584.125,0.0001220703125,{'generic_cell': 8}
_x_24132_y_10484.jpg,8,1276.0,0.0001220703125,{'generic_cell': 8}
_x_27460_y_9204.jpg,6,1132.3333333333333,9.1552734375e-05,{'generic_cell': 6}
_x_24900_y_9204.jpg,2,543.0,3.0517578125e-05,{'generic_cell': 2}
_x_8784_y_5298.jpg,5,2067.8,7.62939453125e-05,{'generic_cell': 5}
_x_27460_y_10996.jpg,4,626.0,6.103515625e-05,{'generic_cell': 4}
_x_28228_y_6900.jpg,1,605.0,1.52587890625e-05,{'generic_cell': 1}
_x_26436_y_9204.jpg,4,636.25,6.103515625e-05,{'generic_cell': 4}
_x_2640_y_7090.jpg,26,993.7692307692307,0.000396728515625,{'generic_cell': 26}
_x_26948_y_7924.jpg,6,1421.6666666666667,9.1552734375e-05,{'generic_cell': 6}
_x_28996_y_10484.jpg,5,1333.0,7.62939453125e-05,{'generic_cell': 5}
_x_34116_y_11764.jpg,9,1046.2222222222222,0.0001373291015625,{'generic_cell': 9}
_x_23620_y_8180.jpg,14,636.1428571428571,0.000213623046875,{'generic_cell': 14}
_x_25668_y_6900.jpg,3,1352.6666666666667,4.57763671875e-05,{'generic_cell': 3}
_x_4432_y_7602.jpg,12,582.1666666666666,0.00018310546875,{'generic_cell': 12}
_x_30276_y_9460.jpg,3,1481.3333333333333,4.57763671875e-05,{'generic_cell': 3}
_x_3152_y_7090.jpg,19,570.0526315789474,0.0002899169921875,{'generic_cell': 19}
_x_28740_y_14324.jpg,1,449.0,1.52587890625e-05,{'generic_cell': 1}
_x_30532_y_9460.jpg,6,1438.1666666666667,9.1552734375e-05,{'generic_cell': 6}
_x_15184_y_10162.jpg,3,935.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_25156_y_6388.jpg,2,588.5,3.0517578125e-05,{'generic_cell': 2}
_x_6224_y_7090.jpg,3,498.0,4.57763671875e-05,{'generic_cell': 3}
_x_28996_y_8948.jpg,12,1116.8333333333333,0.00018310546875,{'generic_cell': 12}
_x_29252_y_7924.jpg,3,342.6666666666667,4.57763671875e-05,{'generic_cell': 3}
_x_27716_y_12276.jpg,5,667.2,7.62939453125e-05,{'generic_cell': 5}
_x_32836_y_10228.jpg,4,1405.75,6.103515625e-05,{'generic_cell': 4}
_x_10320_y_7346.jpg,11,874.1818181818181,0.0001678466796875,{'generic_cell': 11}
_x_9296_y_7090.jpg,3,762.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_25412_y_8948.jpg,12,780.0,0.00018310546875,{'generic_cell': 12}
_x_11856_y_8626.jpg,8,873.75,0.0001220703125,{'generic_cell': 8}
_x_28484_y_11508.jpg,17,730.7647058823529,0.0002593994140625,{'generic_cell': 17}
_x_29764_y_11764.jpg,7,456.85714285714283,0.0001068115234375,{'generic_cell': 7}
_x_14416_y_9138.jpg,6,1139.5,9.1552734375e-05,{'generic_cell': 6}
_x_28484_y_11252.jpg,9,501.44444444444446,0.0001373291015625,{'generic_cell': 9}
_x_29764_y_8692.jpg,6,1846.5,9.1552734375e-05,{'generic_cell': 6}
_x_22596_y_8436.jpg,15,858.9333333333333,0.0002288818359375,{'generic_cell': 15}
_x_31556_y_11252.jpg,0,0.0,0.0,{'generic_cell': 0}
_x_27460_y_10228.jpg,12,1058.1666666666667,0.00018310546875,{'generic_cell': 12}
_x_6224_y_10418.jpg,1,608.0,1.52587890625e-05,{'generic_cell': 1}
_x_10832_y_6578.jpg,8,747.25,0.0001220703125,{'generic_cell': 8}
_x_29252_y_13300.jpg,8,423.75,0.0001220703125,{'generic_cell': 8}
_x_11344_y_10418.jpg,3,920.0,4.57763671875e-05,{'generic_cell': 3}
_x_31300_y_13556.jpg,6,925.6666666666666,9.1552734375e-05,{'generic_cell': 6}
_x_2384_y_8882.jpg,3,533.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_10320_y_9394.jpg,5,741.6,7.62939453125e-05,{'generic_cell': 5}
_x_31556_y_11508.jpg,3,704.0,4.57763671875e-05,{'generic_cell': 3}
_x_2384_y_8114.jpg,11,1133.5454545454545,0.0001678466796875,{'generic_cell': 11}
_x_14672_y_10418.jpg,11,1043.1818181818182,0.0001678466796875,{'generic_cell': 11}
_x_6480_y_8626.jpg,12,947.9166666666666,0.00018310546875,{'generic_cell': 12}
_x_27972_y_12532.jpg,7,753.2857142857143,0.0001068115234375,{'generic_cell': 7}
_x_21828_y_8692.jpg,13,1322.6923076923076,0.0001983642578125,{'generic_cell': 13}
_x_9552_y_6322.jpg,4,1175.75,6.103515625e-05,{'generic_cell': 4}
_x_12880_y_10418.jpg,10,675.6,0.000152587890625,{'generic_cell': 10}
_x_30532_y_9716.jpg,11,912.7272727272727,0.0001678466796875,{'generic_cell': 11}
_x_2896_y_9138.jpg,16,931.9375,0.000244140625,{'generic_cell': 16}
_x_30276_y_8436.jpg,4,497.75,6.103515625e-05,{'generic_cell': 4}
_x_34372_y_13300.jpg,4,1187.0,6.103515625e-05,{'generic_cell': 4}
_x_9296_y_9650.jpg,20,749.75,0.00030517578125,{'generic_cell': 20}
_x_12368_y_9906.jpg,4,1045.75,6.103515625e-05,{'generic_cell': 4}
_x_6224_y_9650.jpg,3,2686.0,4.57763671875e-05,{'generic_cell': 3}
_x_5968_y_6066.jpg,3,1137.0,4.57763671875e-05,{'generic_cell': 3}
_x_28228_y_12532.jpg,5,866.0,7.62939453125e-05,{'generic_cell': 5}
_x_26692_y_9204.jpg,5,1265.8,7.62939453125e-05,{'generic_cell': 5}
_x_27460_y_6900.jpg,14,924.6428571428571,0.000213623046875,{'generic_cell': 14}
_x_2640_y_7858.jpg,5,1340.8,7.62939453125e-05,{'generic_cell': 5}
_x_24900_y_6900.jpg,2,1690.5,3.0517578125e-05,{'generic_cell': 2}
_x_12624_y_9138.jpg,9,916.5555555555555,0.0001373291015625,{'generic_cell': 9}
_x_28228_y_9204.jpg,6,771.6666666666666,9.1552734375e-05,{'generic_cell': 6}
_x_23620_y_8948.jpg,5,1224.8,7.62939453125e-05,{'generic_cell': 5}
_x_3920_y_6834.jpg,12,697.5,0.00018310546875,{'generic_cell': 12}
_x_10064_y_11442.jpg,2,867.5,3.0517578125e-05,{'generic_cell': 2}
_x_3152_y_9650.jpg,7,458.14285714285717,0.0001068115234375,{'generic_cell': 7}
_x_23876_y_10484.jpg,11,1043.7272727272727,0.0001678466796875,{'generic_cell': 11}
_x_8784_y_10674.jpg,7,565.2857142857143,0.0001068115234375,{'generic_cell': 7}
_x_30788_y_13556.jpg,7,1027.2857142857142,0.0001068115234375,{'generic_cell': 7}
_x_6992_y_6066.jpg,18,764.2777777777778,0.000274658203125,{'generic_cell': 18}
_x_25668_y_9204.jpg,13,1386.923076923077,0.0001983642578125,{'generic_cell': 13}
_x_29764_y_14580.jpg,7,739.7142857142857,0.0001068115234375,{'generic_cell': 7}
_x_35140_y_12788.jpg,3,1050.6666666666667,4.57763671875e-05,{'generic_cell': 3}
_x_30276_y_14324.jpg,5,1668.8,7.62939453125e-05,{'generic_cell': 5}
_x_25668_y_6644.jpg,2,538.5,3.0517578125e-05,{'generic_cell': 2}
_x_3408_y_6322.jpg,10,1113.1,0.000152587890625,{'generic_cell': 10}
_x_32068_y_12532.jpg,1,951.0,1.52587890625e-05,{'generic_cell': 1}
_x_25412_y_7924.jpg,5,1230.8,7.62939453125e-05,{'generic_cell': 5}
_x_31300_y_13812.jpg,7,955.4285714285714,0.0001068115234375,{'generic_cell': 7}
_x_7504_y_6834.jpg,17,830.1176470588235,0.0002593994140625,{'generic_cell': 17}
_x_27204_y_12276.jpg,9,924.0,0.0001373291015625,{'generic_cell': 9}
_x_2384_y_7346.jpg,14,793.2857142857143,0.000213623046875,{'generic_cell': 14}
_x_29252_y_10740.jpg,6,625.3333333333334,9.1552734375e-05,{'generic_cell': 6}
_x_28996_y_7924.jpg,20,790.1,0.00030517578125,{'generic_cell': 20}
_x_29252_y_8948.jpg,5,513.4,7.62939453125e-05,{'generic_cell': 5}
_x_11088_y_6834.jpg,13,671.7692307692307,0.0001983642578125,{'generic_cell': 13}
_x_31044_y_11252.jpg,5,874.0,7.62939453125e-05,{'generic_cell': 5}
_x_6736_y_10418.jpg,11,912.7272727272727,0.0001678466796875,{'generic_cell': 11}
_x_24644_y_10740.jpg,12,813.5,0.00018310546875,{'generic_cell': 12}
_x_10320_y_8882.jpg,7,620.7142857142857,0.0001068115234375,{'generic_cell': 7}
_x_11344_y_11698.jpg,10,1001.9,0.000152587890625,{'generic_cell': 10}
_x_2384_y_9394.jpg,5,975.0,7.62939453125e-05,{'generic_cell': 5}
_x_10320_y_8114.jpg,6,1311.3333333333333,9.1552734375e-05,{'generic_cell': 6}
_x_31044_y_11508.jpg,7,941.8571428571429,0.0001068115234375,{'generic_cell': 7}
_x_22084_y_9716.jpg,1,1741.0,1.52587890625e-05,{'generic_cell': 1}
_x_33092_y_14836.jpg,10,1201.4,0.000152587890625,{'generic_cell': 10}
_x_33860_y_11764.jpg,11,1111.909090909091,0.0001678466796875,{'generic_cell': 11}
_x_29764_y_10484.jpg,4,872.75,6.103515625e-05,{'generic_cell': 4}
_x_12880_y_11698.jpg,8,888.75,0.0001220703125,{'generic_cell': 8}
_x_11600_y_11186.jpg,3,618.3333333333334,4.57763671875e-05,{'generic_cell': 3}
_x_7504_y_11442.jpg,15,1141.1333333333334,0.0002288818359375,{'generic_cell': 15}
_x_10832_y_9138.jpg,4,824.75,6.103515625e-05,{'generic_cell': 4}
_x_12112_y_9394.jpg,11,561.7272727272727,0.0001678466796875,{'generic_cell': 11}
_x_25924_y_12276.jpg,16,946.625,0.000244140625,{'generic_cell': 16}
_x_25924_y_7668.jpg,8,769.875,0.0001220703125,{'generic_cell': 8}
_x_12112_y_7346.jpg,4,1262.5,6.103515625e-05,{'generic_cell': 4}
_x_9808_y_10930.jpg,3,853.3333333333334,4.57763671875e-05,{'generic_cell': 3}
_x_5968_y_4274.jpg,1,1331.0,1.52587890625e-05,{'generic_cell': 1}
_x_26948_y_8180.jpg,4,1527.0,6.103515625e-05,{'generic_cell': 4}
_x_30788_y_13812.jpg,1,533.0,1.52587890625e-05,{'generic_cell': 1}
_x_30020_y_8436.jpg,19,898.9473684210526,0.0002899169921875,{'generic_cell': 19}
_x_23620_y_7924.jpg,12,556.5833333333334,0.00018310546875,{'generic_cell': 12}
_x_6736_y_7858.jpg,5,883.4,7.62939453125e-05,{'generic_cell': 5}
_x_7248_y_7858.jpg,8,865.0,0.0001220703125,{'generic_cell': 8}
_x_22340_y_8692.jpg,11,1167.3636363636363,0.0001678466796875,{'generic_cell': 11}
_x_10832_y_11442.jpg,8,632.75,0.0001220703125,{'generic_cell': 8}
_x_7760_y_7858.jpg,5,1143.0,7.62939453125e-05,{'generic_cell': 5}
_x_26436_y_11764.jpg,17,595.6470588235294,0.0002593994140625,{'generic_cell': 17}
_x_25668_y_7412.jpg,14,951.5,0.000213623046875,{'generic_cell': 14}
_x_11600_y_10930.jpg,5,465.8,7.62939453125e-05,{'generic_cell': 5}
_x_9808_y_11186.jpg,12,758.3333333333334,0.00018310546875,{'generic_cell': 12}
_x_10576_y_11442.jpg,5,496.2,7.62939453125e-05,{'generic_cell': 5}
_x_28228_y_7412.jpg,7,798.5714285714286,0.0001068115234375,{'generic_cell': 7}
_x_22084_y_9460.jpg,9,397.0,0.0001373291015625,{'generic_cell': 9}
_x_32580_y_13812.jpg,8,1691.0,0.0001220703125,{'generic_cell': 8}
_x_5968_y_10418.jpg,4,1650.5,6.103515625e-05,{'generic_cell': 4}
_x_3152_y_9906.jpg,1,1244.0,1.52587890625e-05,{'generic_cell': 1}
_x_13136_y_12722.jpg,13,1179.1538461538462,0.0001983642578125,{'generic_cell': 13}
_x_28484_y_9972.jpg,4,841.75,6.103515625e-05,{'generic_cell': 4}
_x_8528_y_11698.jpg,7,562.5714285714286,0.0001068115234375,{'generic_cell': 7}
_x_6480_y_6578.jpg,15,726.5333333333333,0.0002288818359375,{'generic_cell': 15}
_x_2128_y_9394.jpg,3,643.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_28996_y_9460.jpg,3,2663.0,4.57763671875e-05,{'generic_cell': 3}
_x_28740_y_13300.jpg,4,742.25,6.103515625e-05,{'generic_cell': 4}
_x_31556_y_9716.jpg,8,1035.375,0.0001220703125,{'generic_cell': 8}
_x_2128_y_7346.jpg,14,1021.7857142857143,0.000213623046875,{'generic_cell': 14}
_x_10576_y_6322.jpg,11,864.3636363636364,0.0001678466796875,{'generic_cell': 11}
_x_3408_y_7602.jpg,25,601.36,0.0003814697265625,{'generic_cell': 25}
_x_22596_y_8180.jpg,10,877.5,0.000152587890625,{'generic_cell': 10}
_x_6224_y_9906.jpg,16,903.9375,0.000244140625,{'generic_cell': 16}
_x_30276_y_10740.jpg,7,817.4285714285714,0.0001068115234375,{'generic_cell': 7}
_x_30532_y_8948.jpg,8,1903.0,0.0001220703125,{'generic_cell': 8}
_x_9552_y_11954.jpg,6,527.6666666666666,9.1552734375e-05,{'generic_cell': 6}
_x_1360_y_8370.jpg,3,1603.0,4.57763671875e-05,{'generic_cell': 3}
_x_6992_y_10674.jpg,10,714.6,0.000152587890625,{'generic_cell': 10}
_x_12368_y_10674.jpg,4,723.5,6.103515625e-05,{'generic_cell': 4}
_x_29764_y_12532.jpg,10,1058.8,0.000152587890625,{'generic_cell': 10}
_x_31044_y_10996.jpg,6,2363.0,9.1552734375e-05,{'generic_cell': 6}
_x_22852_y_10740.jpg,11,913.0909090909091,0.0001678466796875,{'generic_cell': 11}
_x_23108_y_7668.jpg,22,747.0909090909091,0.000335693359375,{'generic_cell': 22}
_x_9296_y_9906.jpg,10,674.1,0.000152587890625,{'generic_cell': 10}
_x_12368_y_9650.jpg,10,793.0,0.000152587890625,{'generic_cell': 10}
_x_29508_y_12276.jpg,2,581.0,3.0517578125e-05,{'generic_cell': 2}
_x_7504_y_7858.jpg,7,1149.7142857142858,0.0001068115234375,{'generic_cell': 7}
_x_32068_y_14580.jpg,10,977.1,0.000152587890625,{'generic_cell': 10}
_x_25156_y_11252.jpg,4,1398.5,6.103515625e-05,{'generic_cell': 4}
_x_13136_y_11954.jpg,3,762.6666666666666,4.57763671875e-05,{'generic_cell': 3}
_x_29252_y_14324.jpg,11,1172.6363636363637,0.0001678466796875,{'generic_cell': 11}
_x_10064_y_12210.jpg,6,1130.0,9.1552734375e-05,{'generic_cell': 6}
_x_25412_y_9460.jpg,4,955.0,6.103515625e-05,{'generic_cell': 4}
_x_6480_y_5298.jpg,6,913.0,9.1552734375e-05,{'generic_cell': 6}
_x_29764_y_9204.jpg,6,1091.0,9.1552734375e-05,{'generic_cell': 6}
_x_23620_y_9716.jpg,10,2055.7,0.000152587890625,{'generic_cell': 10}
_x_9296_y_10674.jpg,7,607.8571428571429,0.0001068115234375,{'generic_cell': 7}
_x_27972_y_11764.jpg,6,692.8333333333334,9.1552734375e-05,{'generic_cell': 6}
_x_26948_y_10228.jpg,5,917.2,7.62939453125e-05,{'generic_cell': 5}
_x_26180_y_9972.jpg,9,1621.2222222222222,0.0001373291015625,{'generic_cell': 9}
_x_7248_y_6834.jpg,16,809.9375,0.000244140625,{'generic_cell': 16}
_x_31044_y_12788.jpg,9,720.6666666666666,0.0001373291015625,{'generic_cell': 9}
_x_12112_y_11698.jpg,6,1689.1666666666667,9.1552734375e-05,{'generic_cell': 6}
_x_7760_y_10930.jpg,6,881.6666666666666,9.1552734375e-05,{'generic_cell': 6}
_x_7248_y_10418.jpg,7,473.0,0.0001068115234375,{'generic_cell': 7}
_x_10320_y_11186.jpg,8,747.5,0.0001220703125,{'generic_cell': 8}
_x_21828_y_9204.jpg,2,833.0,3.0517578125e-05,{'generic_cell': 2}
_x_31556_y_9460.jpg,14,1037.0,0.000213623046875,{'generic_cell': 14}
_x_4176_y_6066.jpg,12,924.6666666666666,0.00018310546875,{'generic_cell': 12}
_x_6736_y_6834.jpg,10,713.5,0.000152587890625,{'generic_cell': 10}
_x_7504_y_10162.jpg,24,607.3333333333334,0.0003662109375,{'generic_cell': 24}
_x_12368_y_7090.jpg,5,1417.2,7.62939453125e-05,{'generic_cell': 5}
_x_7760_y_6834.jpg,11,1475.0,0.0001678466796875,{'generic_cell': 11}
_x_12624_y_12466.jpg,9,745.2222222222222,0.0001373291015625,{'generic_cell': 9}
_x_24644_y_7668.jpg,3,996.0,4.57763671875e-05,{'generic_cell': 3}
_x_28228_y_11764.jpg,22,828.1818181818181,0.000335693359375,{'generic_cell': 22}
_x_11344_y_9394.jpg,4,1165.0,6.103515625e-05,{'generic_cell': 4}
_x_28484_y_13044.jpg,5,1031.8,7.62939453125e-05,{'generic_cell': 5}
_x_5712_y_7346.jpg,20,721.35,0.00030517578125,{'generic_cell': 20}
_x_10576_y_10162.jpg,14,710.2142857142857,0.000213623046875,{'generic_cell': 14}
_x_25668_y_8692.jpg,4,574.75,6.103515625e-05,{'generic_cell': 4}
_x_31812_y_13044.jpg,1,1173.0,1.52587890625e-05,{'generic_cell': 1}
_x_8272_y_10674.jpg,5,668.6,7.62939453125e-05,{'generic_cell': 5}
_x_5712_y_9394.jpg,4,1230.5,6.103515625e-05,{'generic_cell': 4}
_x_28484_y_7156.jpg,11,710.6363636363636,0.0001678466796875,{'generic_cell': 11}
_x_26692_y_8692.jpg,10,879.2,0.000152587890625,{'generic_cell': 10}
_x_32068_y_10484.jpg,4,733.75,6.103515625e-05,{'generic_cell': 4}
_x_10320_y_10930.jpg,5,880.0,7.62939453125e-05,{'generic_cell': 5}
_x_7760_y_11186.jpg,14,696.5714285714286,0.000213623046875,{'generic_cell': 14}
_x_25412_y_9716.jpg,5,1157.0,7.62939453125e-05,{'generic_cell': 5}
_x_23620_y_9460.jpg,4,1262.75,6.103515625e-05,{'generic_cell': 4}
_x_31556_y_13044.jpg,3,558.0,4.57763671875e-05,{'generic_cell': 3}
_x_10832_y_8626.jpg,4,639.25,6.103515625e-05,{'generic_cell': 4}
_x_28228_y_8692.jpg,10,704.0,0.000152587890625,{'generic_cell': 10}
_x_10832_y_10162.jpg,4,866.75,6.103515625e-05,{'generic_cell': 4}
_x_8528_y_10418.jpg,5,501.6,7.62939453125e-05,{'generic_cell': 5}
_x_30276_y_13300.jpg,14,651.2142857142857,0.000213623046875,{'generic_cell': 14}
_x_23108_y_10228.jpg,7,665.8571428571429,0.0001068115234375,{'generic_cell': 7}
_x_2128_y_8882.jpg,6,715.5,9.1552734375e-05,{'generic_cell': 6}
_x_28228_y_10484.jpg,5,924.2,7.62939453125e-05,{'generic_cell': 5}
_x_2128_y_8114.jpg,16,1163.8125,0.000244140625,{'generic_cell': 16}
_x_11856_y_9138.jpg,8,643.25,0.0001220703125,{'generic_cell': 8}
_x_31300_y_14836.jpg,12,857.25,0.00018310546875,{'generic_cell': 12}
_x_34628_y_12532.jpg,8,1199.0,0.0001220703125,{'generic_cell': 8}
_x_28740_y_10740.jpg,2,1286.0,3.0517578125e-05,{'generic_cell': 2}
_x_27716_y_9972.jpg,8,1096.0,0.0001220703125,{'generic_cell': 8}
_x_9040_y_11954.jpg,15,553.2,0.0002288818359375,{'generic_cell': 15}
_x_27972_y_10484.jpg,6,1018.3333333333334,9.1552734375e-05,{'generic_cell': 6}
_x_10832_y_12210.jpg,8,750.5,0.0001220703125,{'generic_cell': 8}
